asin,review,title,body,link,rating,date
B073JYC4XM,RUSEHMLMH9F9S,Amazing products,Fast delivery with amazing product,https://www.amazon.in/gp/customer-reviews/RUSEHMLMH9F9S?ASIN=B073JYC4XM,5.0,"{'raw': 'Reviewed in India on 20 January 2024', 'utc': '2024-01-20T00:00:00.000Z'}"
B073JYC4XM,R1T8JGV2QQBYFK,Worth the money,Compatible with most of the phones. Worth the money and it's a good brand. Didn't face any issue yet.,https://www.amazon.in/gp/customer-reviews/R1T8JGV2QQBYFK?ASIN=B073JYC4XM,4.0,"{'raw': 'Reviewed in India on 26 May 2023', 'utc': '2023-05-26T00:00:00.000Z'}"
B073JYC4XM,R1IPT509S8RBB1,Pretty good,The micro SD card's speed is fast for file transfer. It comes with an adapter to use as an sd card for camera. I am satisfied.,https://www.amazon.in/gp/customer-reviews/R1IPT509S8RBB1?ASIN=B073JYC4XM,5.0,"{'raw': 'Reviewed in India on 28 November 2023', 'utc': '2023-11-28T00:00:00.000Z'}"
B073JYC4XM,R3CN7R6Z29CRQ6,Awesome product,Buy it now ☺️,https://www.amazon.in/gp/customer-reviews/R3CN7R6Z29CRQ6?ASIN=B073JYC4XM,5.0,"{'raw': 'Reviewed in India on 25 December 2023', 'utc': '2023-12-25T00:00:00.000Z'}"
B073JYC4XM,R2PZT9CFSINGXX,More memory more space,I believe sandisk because they have a better life span. Than The other memory cards and also the transfer rate is quite fast or compatible with almost all the devices. If you have a slot definitely,https://www.amazon.in/gp/customer-reviews/R2PZT9CFSINGXX?ASIN=B073JYC4XM,5.0,"{'raw': 'Reviewed in India on 31 December 2023', 'utc': '2023-12-31T00:00:00.000Z'}"
B073JYC4XM,R17R3JKXIN5L9B,Good,Good,https://www.amazon.in/gp/customer-reviews/R17R3JKXIN5L9B?ASIN=B073JYC4XM,4.0,"{'raw': 'Reviewed in India on 19 January 2024', 'utc': '2024-01-19T00:00:00.000Z'}"
B073JYC4XM,RXK2D43CUJH7C,Good,Ok,https://www.amazon.in/gp/customer-reviews/RXK2D43CUJH7C?ASIN=B073JYC4XM,3.0,"{'raw': 'Reviewed in India on 11 December 2023', 'utc': '2023-12-11T00:00:00.000Z'}"
B073JYC4XM,R35JUTKGQ8OTSX,"Value of money, it work good.",SanDisk ultra 64GB memory card is excellent work good in my mobile.,https://www.amazon.in/gp/customer-reviews/R35JUTKGQ8OTSX?ASIN=B073JYC4XM,5.0,"{'raw': 'Reviewed in India on 29 October 2023', 'utc': '2023-10-29T00:00:00.000Z'}"
B073JYC4XM,R2R6EP2G7DR58V,ভালো,এই মেমোরি কার্ডটি খুব ভালো এখনো পর্যন্ত কোনো সমস্যা হয়নি যারা কিনতে চাইছেন তারা কিনতে পারেন,https://www.amazon.in/gp/customer-reviews/R2R6EP2G7DR58V?ASIN=B073JYC4XM,5.0,"{'raw': 'Reviewed in India on 28 December 2023', 'utc': '2023-12-28T00:00:00.000Z'}"
B073JYC4XM,R202W3K2D2F3J0,Nice,Good,https://www.amazon.in/gp/customer-reviews/R202W3K2D2F3J0?ASIN=B073JYC4XM,5.0,"{'raw': 'Reviewed in India on 30 December 2023', 'utc': '2023-12-30T00:00:00.000Z'}"
B073JYC4XM,RUSEHMLMH9F9S,Amazing products,Fast delivery with amazing product,https://www.amazon.in/gp/customer-reviews/RUSEHMLMH9F9S?ASIN=B073JYC4XM,5.0,"{'raw': 'Reviewed in India on 20 January 2024', 'utc': '2024-01-20T00:00:00.000Z'}"
B073JYC4XM,R1T8JGV2QQBYFK,Worth the money,Compatible with most of the phones. Worth the money and it's a good brand. Didn't face any issue yet.,https://www.amazon.in/gp/customer-reviews/R1T8JGV2QQBYFK?ASIN=B073JYC4XM,4.0,"{'raw': 'Reviewed in India on 26 May 2023', 'utc': '2023-05-26T00:00:00.000Z'}"
B073JYC4XM,R1IPT509S8RBB1,Pretty good,The micro SD card's speed is fast for file transfer. It comes with an adapter to use as an sd card for camera. I am satisfied.,https://www.amazon.in/gp/customer-reviews/R1IPT509S8RBB1?ASIN=B073JYC4XM,5.0,"{'raw': 'Reviewed in India on 28 November 2023', 'utc': '2023-11-28T00:00:00.000Z'}"
B073JYC4XM,R3CN7R6Z29CRQ6,Awesome product,Buy it now ☺️,https://www.amazon.in/gp/customer-reviews/R3CN7R6Z29CRQ6?ASIN=B073JYC4XM,5.0,"{'raw': 'Reviewed in India on 25 December 2023', 'utc': '2023-12-25T00:00:00.000Z'}"
B073JYC4XM,R2PZT9CFSINGXX,More memory more space,I believe sandisk because they have a better life span. Than The other memory cards and also the transfer rate is quite fast or compatible with almost all the devices. If you have a slot definitely,https://www.amazon.in/gp/customer-reviews/R2PZT9CFSINGXX?ASIN=B073JYC4XM,5.0,"{'raw': 'Reviewed in India on 31 December 2023', 'utc': '2023-12-31T00:00:00.000Z'}"
B073JYC4XM,R17R3JKXIN5L9B,Good,Good,https://www.amazon.in/gp/customer-reviews/R17R3JKXIN5L9B?ASIN=B073JYC4XM,4.0,"{'raw': 'Reviewed in India on 19 January 2024', 'utc': '2024-01-19T00:00:00.000Z'}"
B073JYC4XM,RXK2D43CUJH7C,Good,Ok,https://www.amazon.in/gp/customer-reviews/RXK2D43CUJH7C?ASIN=B073JYC4XM,3.0,"{'raw': 'Reviewed in India on 11 December 2023', 'utc': '2023-12-11T00:00:00.000Z'}"
B073JYC4XM,R35JUTKGQ8OTSX,"Value of money, it work good.",SanDisk ultra 64GB memory card is excellent work good in my mobile.,https://www.amazon.in/gp/customer-reviews/R35JUTKGQ8OTSX?ASIN=B073JYC4XM,5.0,"{'raw': 'Reviewed in India on 29 October 2023', 'utc': '2023-10-29T00:00:00.000Z'}"
B073JYC4XM,R2R6EP2G7DR58V,ভালো,এই মেমোরি কার্ডটি খুব ভালো এখনো পর্যন্ত কোনো সমস্যা হয়নি যারা কিনতে চাইছেন তারা কিনতে পারেন,https://www.amazon.in/gp/customer-reviews/R2R6EP2G7DR58V?ASIN=B073JYC4XM,5.0,"{'raw': 'Reviewed in India on 28 December 2023', 'utc': '2023-12-28T00:00:00.000Z'}"
B073JYC4XM,R202W3K2D2F3J0,Nice,Good,https://www.amazon.in/gp/customer-reviews/R202W3K2D2F3J0?ASIN=B073JYC4XM,5.0,"{'raw': 'Reviewed in India on 30 December 2023', 'utc': '2023-12-30T00:00:00.000Z'}"
